relativePath,problemClass,status,leftPredicate,rightPredicate,success,equivalent,distance,parseNanos,engineNanos,totalNanos,parseCpuNanos,engineCpuNanos,totalCpuNanos,rawAstNodes,representationUnits,eclasses,enodes,unions,rebuilds,rewriteApplications,iterations,slots,slotMappings,redundantSlots,estimatedBytes,error
"classroom_fol/both/32QDT49MWFELwQjyG_inv10.als","classroom_fol","BOTH","inv10","inv10c",true,false,16,23080956,18700841,41798387,23079288,14806554,37898482,45,30,23,23,0,0,0,0,0,0,0,1920,""
"classroom_fol/both/33ckT2bzHTwnRFKkP_inv13.als","classroom_fol","BOTH","inv13","inv13c",true,false,13,28663691,11715324,40396975,24445170,11541089,36000009,30,23,19,19,0,0,0,0,0,0,0,1472,""
"classroom_fol/both/36Jyf6p7sv7Lb76vy_inv12.als","classroom_fol","BOTH","inv12","inv12c",true,false,19,29693058,27720653,57444162,25010519,26807194,51845803,55,36,29,29,0,0,0,0,0,0,0,2304,""
"classroom_fol/both/37KBiEwwWiDTYXtCF_inv11.als","classroom_fol","BOTH","inv11","inv11c",true,false,21,27090518,34265276,61370354,24937240,33688604,58636964,55,36,30,30,0,0,0,0,0,0,0,2304,""
"classroom_fol/both/38Li9ARcTBnCdR3kM_inv14.als","classroom_fol","BOTH","inv14","inv14c",true,false,33,19110504,53277549,72399793,19010901,48531848,67552499,77,54,47,47,0,0,0,0,0,0,0,3456,""
"classroom_fol/both/3CE4Jz7DKmwDn4tN2_inv14.als","classroom_fol","BOTH","inv14","inv14c",true,false,39,25798928,66603236,92417014,23489798,64603535,88105293,81,60,57,58,0,0,0,0,0,0,0,3840,""
"classroom_fol/both/3ChwqjB898fG2pxQJ_inv11.als","classroom_fol","BOTH","inv11","inv11c",true,false,25,21201831,43264008,64479809,19051729,42397989,61461088,59,40,33,33,0,0,0,0,0,0,0,2560,""
"classroom_fol/both/3J3J8yrCzWkBzroaX_inv13.als","classroom_fol","BOTH","inv13","inv13c",true,false,13,19587147,17327910,36930257,16749796,17297198,34057954,30,23,19,19,0,0,0,0,0,0,0,1472,""
"classroom_fol/both/3JS4dYHWcP9Kuh2eE_inv12.als","classroom_fol","BOTH","inv12","inv12c",true,false,6,18966903,22279339,41258012,15467724,21723715,37200579,40,29,23,23,0,0,0,0,0,0,0,1856,""
"classroom_fol/both/3JnvJ3RS6ogouqCG2_inv15.als","classroom_fol","BOTH","inv15","inv15c",true,false,2,19715188,21536394,41300482,17447428,21092634,38585912,40,20,16,16,0,0,0,0,0,0,0,1280,""
"classroom_fol/both/3K8Yy4JYRbeazdyba_inv14.als","classroom_fol","BOTH","inv14","inv14c",true,false,38,15808177,57466882,73298990,13585701,55511991,69119062,79,60,57,58,0,0,0,0,0,0,0,3840,""
"classroom_fol/both/3L69RS28yrrgCvCvM_inv15.als","classroom_fol","BOTH","inv15","inv15c",true,false,17,11445832,25663737,37123079,8554943,24997979,33563573,45,30,24,24,0,0,0,0,0,0,0,1920,""
"classroom_fol/both/3PheSD3WgTy97Zg5t_inv14.als","classroom_fol","BOTH","inv14","inv14c",true,false,28,6335641,53877833,60227975,5582709,51428175,57022704,77,54,47,47,0,0,0,0,0,0,0,3456,""
"classroom_fol/both/3QMzoSGryARLh8Qm2_inv12.als","classroom_fol","BOTH","inv12","inv12c",true,false,12,4267784,26571154,30882718,4269037,26184232,30494159,42,33,28,28,0,0,0,0,0,0,0,2112,""
"classroom_fol/both/3QuTMeFTmYGLxiQa5_inv11.als","classroom_fol","BOTH","inv11","inv11c",true,false,25,4178123,28202857,32396700,4006346,27772094,31787820,61,39,32,32,0,0,0,0,0,0,0,2496,""
"classroom_fol/both/3SinRe9qGFN2TTweu_inv7.als","classroom_fol","BOTH","inv7","inv7c",true,false,10,3508478,13105396,16625164,3167245,12986631,16162496,34,22,17,17,0,0,0,0,0,0,0,1408,""
"classroom_fol/both/3SxYJRiH8stfuntkE_inv11.als","classroom_fol","BOTH","inv11","inv11c",true,false,14,4465536,21843786,26319652,4111596,21825066,25944942,59,33,26,26,0,0,0,0,0,0,0,2112,""
"classroom_fol/both/3Tv9LmDgCXnqwZdMh_inv9.als","classroom_fol","BOTH","inv9","inv9c",true,false,10,5720686,13286237,19140924,5442389,13248091,18822390,36,22,17,17,0,0,0,0,0,0,0,1408,""
"classroom_fol/both/3XpLY9u8Gexi8Xoux_inv13.als","classroom_fol","BOTH","inv13","inv13c",true,false,27,8163695,36514284,44793931,8149153,34729777,42957971,58,37,33,33,0,0,0,0,0,0,0,2368,""
"classroom_fol/both/3YMAcosfNATkJK62X_inv12.als","classroom_fol","BOTH","inv12","inv12c",true,false,30,6123309,39491587,45632577,6078839,37538561,43632061,53,50,49,50,0,0,0,0,0,0,0,3200,""
"classroom_fol/both/3ZqsGa5e5oSDc2w8p_inv7.als","classroom_fol","BOTH","inv7","inv7c",true,false,11,3961052,12368130,16338972,3912497,12277290,16197507,36,22,17,17,0,0,0,0,0,0,0,1408,""
